,Portfolio-Value-diff,Market-based-PnL,Summe Einzel-Tages-PnL,Abweichung (Portfolio vs Market),Abweichung (Portfolio vs Summe)
2023-09-25,733.1668255596596,733.1668255596089,733.166825559609,5.070432962384075e-11,5.0590642786119133e-11
2023-09-26,-2181.371065521118,-2181.371065521079,-2181.371065521079,-3.9108272176235914e-11,-3.9108272176235914e-11
2023-09-27,1527.3797840481275,1527.3797840481316,1527.3797840481316,-4.092726157978177e-12,-4.092726157978177e-12
2023-09-28,1665.8585189265723,1665.8585189265873,1665.8585189265873,-1.5006662579253316e-11,-1.5006662579253316e-11
2023-09-29,-623.6916666642937,-623.6916666644324,-623.6916666644324,1.3869794202037156e-10,1.3869794202037156e-10
2023-10-02,487.8000285591115,4854.3267528480665,4854.3267528480665,-4366.526724288955,-4366.526724288955
2023-10-03,-3933.192289960076,-3933.192289960048,-3933.1922899600477,-2.773958840407431e-11,-2.8194335754960775e-11
2023-10-04,1861.3430675621494,1861.3430675621078,1861.3430675621078,4.160938260611147e-11,4.160938260611147e-11
2023-10-05,-135.9602296811936,-135.96022968113502,-135.96022968113505,-5.857714313606266e-11,-5.854872142663226e-11
2023-10-06,3073.676620158745,3073.676620158725,3073.676620158725,2.000888343900442e-11,2.000888343900442e-11
2023-10-09,980.4760834867484,980.4760834867047,980.4760834867051,4.3655745685100555e-11,4.331468517193571e-11
2023-10-10,784.9626022076118,784.9626022076438,784.9626022076438,-3.205968823749572e-11,-3.205968823749572e-11
2023-10-11,911.7438747117994,911.7438747117883,911.7438747117883,1.1141310096718371e-11,1.1141310096718371e-11
2023-10-12,-749.8050531375629,-749.8050531375567,-749.8050531375567,-6.252776074688882e-12,-6.252776074688882e-12
2023-10-13,-1894.0815918252338,-1894.0815918251978,-1894.0815918251978,-3.5925040720030665e-11,-3.5925040720030665e-11
2023-10-16,1924.0190684494446,1924.0190684494446,1924.0190684494446,0.0,0.0
2023-10-17,636.5675761028251,636.5675761027946,636.5675761027946,3.0468072509393096e-11,3.0468072509393096e-11
2023-10-18,-2749.064383535995,-2749.064383536008,-2749.064383536008,1.2732925824820995e-11,1.2732925824820995e-11
2023-10-19,-1472.7894399689394,-1472.7894399688805,-1472.7894399688805,-5.88897819397971e-11,-5.88897819397971e-11
2023-10-20,-2502.0247293861175,-2502.02472938615,-2502.0247293861494,3.228706191293895e-11,3.183231456205249e-11
2023-10-23,994.3207319566864,994.3207319566717,994.3207319566716,1.4665602066088468e-11,1.4779288903810084e-11
2023-10-24,3326.5340082197217,3326.5340082197113,3326.5340082197113,1.0459189070388675e-11,1.0459189070388675e-11
2023-10-25,-4361.617358611285,-4361.61735861129,-4361.61735861129,4.547473508864641e-12,4.547473508864641e-12
2023-10-26,-1893.385247033235,-1893.3852470331972,-1893.3852470331972,-3.774403012357652e-11,-3.774403012357652e-11
2023-10-27,607.7288067891495,607.7288067891207,607.7288067891208,2.887645678129047e-11,2.8762769943568856e-11
2023-10-30,2236.220717898308,2236.220717898329,2236.2207178983285,-2.091837814077735e-11,-2.0463630789890885e-11
2023-10-31,1032.4634562133288,1032.4634562133351,1032.4634562133351,-6.366462912410498e-12,-6.366462912410498e-12
2023-11-01,2130.309753963753,2620.844436830379,2620.8444368303794,-490.5346828666261,-490.53468286662655
2023-11-02,3623.3430778178445,3623.3430778178517,3623.343077817852,-7.275957614183426e-12,-7.73070496506989e-12
2023-11-03,1702.642788058496,1702.6427880585131,1702.642788058513,-1.7053025658242404e-11,-1.6825651982799172e-11
2023-11-06,-193.28521423463826,-193.2852142346958,-193.2852142346958,5.752553988713771e-11,5.752553988713771e-11
2023-11-07,1391.5055670856382,1391.5055670856882,1391.5055670856884,-5.002220859751105e-11,-5.0249582272954285e-11
2023-11-08,576.5398678817728,576.5398678817684,576.5398678817685,4.433786671143025e-12,4.320099833421409e-12
2023-11-09,-449.0890678240685,-449.089067824131,-449.08906782413106,6.252776074688882e-11,6.258460416574962e-11
2023-11-10,4141.708682533674,4141.70868253369,4141.70868253369,-1.6370904631912708e-11,-1.6370904631912708e-11
2023-11-13,44.5385840087838,44.53858400882326,44.53858400882334,-3.9456438116758363e-11,-3.9541703245049575e-11
2023-11-14,2504.537920100556,2504.53792010059,2504.53792010059,-3.3651303965598345e-11,-3.3651303965598345e-11
2023-11-15,-1268.9810592565336,-1268.981059256561,-1268.9810592565605,2.7284841053187847e-11,2.6830093702301383e-11
2023-11-16,-1854.8486476820835,-1854.848647682071,-1854.848647682071,-1.2505552149377763e-11,-1.2505552149377763e-11
2023-11-17,1278.7163343911816,1278.7163343911718,1278.7163343911718,9.777068044058979e-12,9.777068044058979e-12
2023-11-20,2013.281093408761,2013.2810934087327,2013.2810934087327,2.8421709430404007e-11,2.8421709430404007e-11
2023-11-21,-1093.8765761959658,-1093.876576195952,-1093.876576195952,-1.3642420526593924e-11,-1.3642420526593924e-11
2023-11-22,1009.8490791339136,1009.8490791339163,1009.8490791339165,-2.7284841053187847e-12,-2.8421709430404007e-12
2023-11-23,0.0,0.0,0.0,0.0,0.0
2023-11-24,551.1048475082789,551.1048475082863,551.1048475082862,-7.389644451905042e-12,-7.275957614183426e-12
2023-11-27,-358.12294952519005,-358.12294952518613,-358.1229495251861,-3.922195901395753e-12,-3.979039320256561e-12
2023-11-28,-977.1041573845432,-977.1041573845475,-977.1041573845474,4.320099833421409e-12,4.206412995699793e-12
2023-11-29,954.9398114869255,954.9398114869081,954.9398114869081,1.7394086171407253e-11,1.7394086171407253e-11
2023-11-30,1304.1112049344229,1304.1112049344517,1304.1112049344517,-2.887645678129047e-11,-2.887645678129047e-11
2023-12-01,1570.9272826710949,7977.740831332285,7977.740831332285,-6406.81354866119,-6406.81354866119
2023-12-04,578.7468634258548,578.7468634258306,578.7468634258305,2.4215296434704214e-11,2.432898327242583e-11
2023-12-05,410.35111354186665,410.35111354184545,410.3511135418455,2.120259523508139e-11,2.114575181622058e-11
2023-12-06,-1281.3631970933347,-1281.363197093295,-1281.3631970932947,-3.979039320256561e-11,-4.001776687800884e-11
2023-12-07,1594.2574355415127,1594.25743554152,1594.2574355415197,-7.275957614183426e-12,-7.048583938740194e-12
2023-12-08,2571.2163370486815,2571.2163370486596,2571.2163370486596,2.1827872842550278e-11,2.1827872842550278e-11
2023-12-11,-63.99660967453383,-63.996609674499865,-63.99660967449998,-3.396394276933279e-11,-3.385025593161117e-11
2023-12-12,2072.031836552196,2072.0318365521434,2072.0318365521434,5.275069270282984e-11,5.275069270282984e-11
2023-12-13,2144.1921598454646,2144.1921598455,2144.1921598455,-3.54702933691442e-11,-3.54702933691442e-11
2023-12-14,-1080.6147231489595,-1080.6147231489258,-1080.6147231489258,-3.3651303965598345e-11,-3.3651303965598345e-11
2023-12-15,990.5768644974742,990.5768644974037,990.5768644974034,7.048583938740194e-11,7.071321306284517e-11
2023-12-18,1187.5829883216356,1187.5829883216825,1187.5829883216825,-4.6838977141305804e-11,-4.6838977141305804e-11
2023-12-19,1740.4928507802251,1740.4928507802615,1740.4928507802615,-3.637978807091713e-11,-3.637978807091713e-11
2023-12-20,-3091.7770360418945,-3091.7770360419645,-3091.777036041964,7.003109203651547e-11,6.957634468562901e-11
